niamey	log
nib	loc prt
nibble	pro qud
nibbler	hum
nibelung	psy
nibelungenlied	com
niblick	art
nicad	art
nicaea	grs log
nicandra	grb
nicandra_physaloides	plt
nicaragua	log
nicaraguan	hum
nicaraguan_capital	log
nicaraguan_monetary_unit	qud
niccolo_machiavelli	hum
niccolo_paganini	hum
nice	log
nicene_creed	psy
niceness	atr
nicety	atr com
niche	art frm sta
nicholas	hum psy sta
nicholas_i	hum
nicholas_ii	hum
nicholas_v	hum
nicholas_vachel_lindsay	hum
nichrome	rel sub
nick	act art atr
nickel	chm mea
nickel-base_alloy	rel sub
nickel-cadmium_accumulator	art
nickel-iron_accumulator	art
nickel-iron_battery	art
nickel_alloy	rel sub
nickel_bronze	rel sub
nickel_note	mea
nickel_silver	rel sub
nickel_steel	rel sub
nickelodeon	art
nicker	evt
nicker_nut	nat
nicker_seed	nat
nicklaus	hum
nicknack	pho
nickname	rel
nicol_prism	art
nicola_amati	hum
nicola_sacco	hum
nicolas_de_malebranche	hum
nicolas_leonard_sadi_carnot	hum
nicolas_poussin	hum
nicolaus_copernicus	hum
nicolo_amati	hum
nicolson	hum
nicosia	log
nicotiana	grb
nicotiana_alata	plt
nicotiana_glauca	plt
nicotiana_rustica	plt
nicotiana_tabacum	plt
nicotinamide_adenine_dinucleotide	pho
nicotinamide_adenine_dinucleotide_phosphate	pho
nicotine	agt chm
nicotine_addiction	sta
nicotine_poisoning	sta
nicotinic_acid	fod
nictation	pro
nictitating_membrane	prt
nictitation	pro
nicu	grs
nidaros	log
nidation	pro
niddm	sta
nidularia	grb
nidulariaceae	grb
nidulariales	grb
nidus	loc nat
niebuhr	hum
niece	hum
niels_abel	hum
niels_bohr	hum
niels_henrik_abel	hum
niels_henrik_david_bohr	hum
nielsen	hum
niemann-pick_disease	sta
nierembergia	plt
nierembergia_frutescens	plt
nierembergia_repens	plt
nierembergia_rivularis	plt
nietzsche	hum
nifedipine	agt sub
niff	psy
nigella	plt
nigella_damascena	plt
nigella_hispanica	plt
nigella_sativa	plt
niger	log nat
niger-congo	com
niger-kordofanian	com
niger-kordofanian_language	com
niger_franc	qud
niger_river	nat
nigeria	log
nigerian	hum
nigerian_capital	log
nigerian_monetary_unit	qud
nigerien	hum
niggard	hum
niggardliness	atr
niggardness	atr
niggler	hum
night	psy sta tme
night-blooming_cereus	plt
night-light	art
night-line	art
night-robe	art
night-sight	psy
night-stop	act
night_bell	art
night_bird	anm
night_blindness	sta
night_club	art
night_court	grs
night_game	act
night_heron	anm
night_jasmine	plt
night_jessamine	plt
night_latch	art
night_letter	com
night_life	act
night_lizard	anm
night_owl	hum
night_porter	hum
night_raven	anm
night_rider	hum
night_school	grs
night_shift	grs tme
night_snake	anm
night_soil	rel sub
night_terror	evt
night_vision	psy
night_watch	tme
night_watchman	hum
nightbird	hum
nightcap	art evt qui
nightclothes	art
nightclub	art
nightcrawler	anm
nightdress	art
nightfall	psy
nightgown	art
nighthawk	anm hum
nightie	art
nightingale	anm hum
nightjar	anm
nightlife	act
nightmare	psy sta
nightrider	hum
nightshade	plt
nightshirt	art
nightspot	art
nightstick	art
nighttime	tme
nightwalker	anm
nightwear	art
nightwork	act
nigroporus	grb
nigroporus_vinosus	lfr
nih	grs
nihau	nat
nihau_island	nat
nihil	mea
nihil_obstat	act com
nihilism	psy sta
nihilist	hum
nihilistic_delusion	sta
nihility	sta
nihon	log
nij	grs
nijinsky	hum
nijmegen	log
nike	psy
nikita_khrushchev	hum
nikita_sergeyevich_khrushchev	hum
nikola_tesla	hum
nikolaas_tinbergen	hum
nikolai_andreyevich_rimski-korsakov	hum
nikolai_andreyevich_rimsky-korsakov	hum
nikolai_ivanovich_bukharin	hum
nikolai_ivanovich_lobachevsky	hum
nikolai_lenin	hum
nikolai_vasilievich_gogol	hum
nil	mea
nile	nat
nile_crocodile	anm
nile_river	nat
nilgai	anm
nilgiri_hills	pho
nilo-saharan	com
nilo-saharan_language	com
nilotic	com
nilotic_language	com
nilsson	hum
nim	act
nim_tree	plt
nimble_will	plt
nimbleness	atr psy
nimblewill	plt
nimbus	atr phm
nimbus_cloud	phm
nimby	hum
nimiety	atr
nimitz	hum
nimravus	grb
nimrod	hum
nin-sin	plt
nina	psy
nina_from_carolina	qud
nincompoop	hum
nine	grs qud rel sub
nine-banded_armadillo	anm
nine-spot	rel sub
nine_iron	art
ninepence	mea
ninepin	art
ninepin_ball	art
ninepins	act
niner	qud
nineteen	qud
nineteenth	sta
nineteenth_amendment	com
nineties	tme
ninetieth	sta
ninety	qud
nineveh	log
ningal	psy
ningirsu	psy
ningishzida	psy
ninhursag	psy
ninib	psy
ninigi	psy
ninigino-mikoto	psy
ninja	grs hum
ninjitsu	act
ninjutsu	act
ninkharsag	psy
ninkhursag	psy
ninny	hum
ninon	art
ninth	qud sta
ninth_cranial_nerve	prt
ninth_of_ab	tme
ninth_of_av	tme
nintoo	psy
nintu	psy
ninurta	psy
niobe	psy
niobite	rel sub
niobium	chm
niobrara	nat
niobrara_river	nat
nip	act agt atr hum mea pro psy qui
nip_and_tuck	act
nipa	agt fod grb rel
nipa_fruticans	plt
nipa_palm	plt
nipper	hum prt
nipple	art prt
nipple_shield	art
nippon	log
nipponese	hum
nipr	grs
niqaabi	hum
niqab	art
nirvana	loc sta
nisan	tme
nisei	hum
nissan	tme
nissen_hut	art
nist	grs
nisus	act
nit	cel qud
nitella	grb
niter	chm
nitpicker	hum
nitramine	rel sub
nitrate	chm
nitrate_bacterium	mic
nitrazepam	agt sub
nitre	chm
nitric_acid	chm
nitric_bacteria	mic
nitric_bacterium	mic
nitric_oxide	sub
nitride	chm
nitrification	pro
nitril	chm
nitrile	chm
nitrite	pho
nitrite_bacterium	mic
nitro_group	pho
nitrobacter	grb
nitrobacteria	mic
nitrobacteriaceae	grb
nitrobacterium	mic
nitrobenzene	chm
nitrocalcite	rel sub
nitrocellulose	chm
nitrochloroform	chm
nitrochloromethane	art sub
nitrocotton	chm
nitrofuran	chm
nitrofurantoin	agt sub
nitrogen	chm
nitrogen_balance	sta
nitrogen_cycle	pro
nitrogen_dioxide	chm
nitrogen_fixation	pro
nitrogen_mustard	chm
nitrogen_narcosis	sta
nitrogen_oxide	chm
nitrogen_trichloride	chm
nitrogenase	chm
nitroglycerin	agt chm
nitroglycerine	agt chm
nitrohydrochloric_acid	chm
nitrosobacteria	mic
nitrosomonas	grb
nitrospan	agt chm sub
nitrostat	agt chm sub
nitrous_acid	chm
nitrous_bacteria	mic
nitrous_bacterium	mic
nitrous_oxide	agt sub
nitta_tree	plt
nitty-gritty	psy
nitweed	plt
nitwit	hum
nivose	tme
nix	mea
nixon	hum
nizhni_novgorod	log
nizhnyi_novgorod	log
nj	log
njord	psy
njorth	psy
nlp	psy
nlrb	grs
nm	lme log
nmr	phm
nne	rel
nnrti	agt sub
nnw	rel
no	act chm
no-account	hum
no-brainer	act
no-go_area	log
no-goal	psy
no-hit_game	act
no-hitter	act
no-par-value_stock	pos
no-par_stock	pos
no-parking_zone	log
no-see-um	anm
no-show	hum
no-trump	act
no-win_situation	sta
no.	qud
no_ball	act
no_fault_automobile_insurance	pos
no_fault_insurance	pos
no_man's_land	atr log pos
noaa	grs
noachian_deluge	phm
noah	hum
noah's_flood	phm
noah_and_the_flood	phm
noah_webster	hum
noam_chomsky	hum
nob	hum
nob_hill	log
nobel	hum
nobel_laureate	hum
nobel_prize	com
nobelist	hum
nobelium	chm
nobility	atr grs sta
noble	hum
noble-mindedness	atr
noble_cane	plt
noble_gas	chm
noble_metal	chm
nobleman	hum
nobleness	atr
noblesse	grs sta
noblesse_oblige	act
noblewoman	hum
nobody	hum
noc	hum
noctambulation	act pro
noctambulism	act pro
noctambulist	hum
noctiluca	mic
noctiluca_miliaris	mic
noctua	grb
noctuid	anm
noctuid_moth	anm
noctuidae	grb
nocturia	pro
nocturnal_emission	pro
nocturne	com
nod	act com
nodal_rhythm	atr
nodding_groundsel	plt
nodding_onion	plt
nodding_thistle	plt
nodding_wild_onion	plt
noddle	psy
node	art frm loc prt rel sub
nodes_of_ranvier	frm loc
nodule	prt rel sub
noel	tme
noel_coward	hum
noemi	hum
noesis	psy
noether	hum
nog	art
nogales	log
noggin	prt
nogging	art
noguchi	hum
noise	atr com evt psy
noise_conditions	sta
noise_level	atr
noise_pollution	sta
noiselessness	atr
noisemaker	art
noisiness	atr
noisomeness	atr
nol_pros	com
noli-me-tangere	sta
nolina	grb
nolina_microcarpa	plt
nolle_prosequi	com
nolo_contendere	com
nom_de_guerre	rel
nom_de_plume	rel
noma	sta
nomad	hum
nombril	loc
nome	log
nomenclature	rel
nomenklatura	act
nomia	grb
nomia_melanderi	anm
nominal	com grp
nominal_aphasia	sta
nominal_damages	pos
nominal_head	hum
nominal_phrase	com grp
nominal_value	atr
nominalism	psy
nominalist	hum
nominating_address	act
nominating_speech	act
nomination	act sta
nominative	grp
nominative_case	grp
nominator	hum
nominee	hum
nomogram	art
nomograph	art
non-cash_expense	pos
non-catholic	hum
non-christian_priest	hum
non-dedicated_file_server	art
non-discrimination	atr
non-engagement	act
non-euclidean_geometry	psy
non-flowering_plant	plt
non-insulin-dependent_diabetes	sta
non-insulin-dependent_diabetes_mellitus	sta
non-involvement	act
non-ionic_detergent	agt sub
non-issue	sta
non-jew	hum
non-market_economy	grp
non-nucleoside_reverse_transcriptase_inhibitor	agt sub
non-proliferation	act
non-resistant	hum
non-standard_speech	com
non-ugric	com
non-volatile_storage	art
non_pros	act
non_prosequitur	act
non_sequitur	act psy
non_vult	com
nonabsorbency	atr
nonacceptance	act
nonaccomplishment	act
nonachievement	act
nonachiever	hum
nonage	sta tme
nonagenarian	hum
nonaggression	psy
nonagon	frm
nonalignment	grs
nonalinement	grs
nonallele	grp
nonappearance	act
nonattendance	act
nonattender	hum
nonbeing	sta
nonbeliever	hum
nonbiodegradable_pollution	sta
noncallable_bond	com
noncandidate	hum
nonce	tme
nonce_word	rel
nonchalance	atr
noncitizen	hum
noncoding_dna	chm
noncom	hum
noncombatant	hum
noncommissioned_officer	hum
noncompliance	act
noncompliant	hum
nonconductor	rel sub
nonconformance	act psy
nonconformism	act psy
nonconformist	hum
nonconformity	act atr psy
nondepository_financial_institution	grs
nondescript	hum
nondevelopment	pro
nondirectional_antenna	art
nondiscretionary_trust	grs
nondisjunction	pro
nondrinker	hum
nondriver	hum
none	act psy
nonentity	hum sta
nonequivalence	atr
nones	psy
nonessential	pho
nonesuch	hum
nonesuch_clover	plt
nonevent	evt
nonexistence	sta
nonfat_dry_milk	fod rel
nonfeasance	act
nonfiction	com
nonfictional_prose	com
nonflowering_plant	plt
nonfluent_aphasia	sta
nongonococcal_urethritis	sta
nongovernmental_organization	grs
nonindulgence	atr
noninterference	psy
nonintervention	psy
nonlinear_correlation	psy
nonlinear_distortion	phm
nonlinear_system	grp
nonmalignant_neoplasm	sta
nonmalignant_tumor	sta
nonmalignant_tumour	sta
nonmember	hum
nonmetal	chm
nonobservance	act
nonoccurrence	sta
nonparametric_statistic	psy
nonparametric_statistics	psy
nonpareil	fod hum sub
nonparticipant	hum
nonparticipation	act
nonparticulate_radiation	phm
nonpartisan	hum
nonpartisanship	psy
nonpartizan	hum
nonpasserine_bird	anm
nonpayment	act pos
nonperformance	act
nonperson	hum
nonprofit	act
nonprofit_organization	act
nonproliferation	act
nonproliferation_center	grs
nonrapid_eye_movement	sta
nonrapid_eye_movement_sleep	sta
nonreader	hum
nonreligious_person	hum
nonremittal	act pos
nonresident	hum
nonresistance	act
nonrestrictive_clause	com grp
nonsense	art com
nonsense_verse	com
nonsensicality	com
nonsingular_matrix	grp
nonsmoker	art hum
nonsmoking_car	art
nonsocial_infection	sta
nonsolid_color	atr
nonsolid_colour	atr
nonspecific_urethritis	sta
nonstarter	anm hum
nonsteroid	chm
nonsteroidal	chm
nonsteroidal_anti-inflammatory	agt sub
nonsteroidal_anti-inflammatory_drug	agt sub
nonstop	act
nonstop_flight	act
nonsuch	hum
nontextual_matter	com
nonthrombocytopenic_purpura	sta
nontricyclic	agt sub
nontricyclic_antidepressant	agt sub
nontricyclic_antidepressant_drug	agt sub
nontricyclic_drug	agt sub
nonuniformity	atr
nonvascular_organism	lfr
nonvascular_plant	lfr
nonverbal_intelligence	psy
nonviolence	act
nonviolent_resistance	act
nonvolatile_storage	art
nonworker	hum
noodle	prt sub
nook	art log
nook_and_cranny	psy
nookie	pro
nooks_and_crannies	psy
nooky	pro
noon	psy
noonan's_syndrome	psy
noonday	psy
noontide	psy
noose	art frm
nootka	com hum
nootka_cypress	plt
nopal	plt
nopalea	grb
nor'-east	rel
nor'-nor'-east	rel
nor'-nor'-west	rel
nor'-west	rel
nor-q-d	art
noradrenaline	agt chm
norbert_wiener	hum
nord-pas-de-calais	log
nordic	com
noreaster	phm
noreg	log
norepinephrine	agt chm
norethandrolone	rel sub
norethindrone	rel sub
norethindrone_acetate	rel sub
norethynodrel	rel sub
norflex	agt sub
norfolk	log
norfolk_island	nat
norfolk_island_pine	plt
norfolk_jacket	art
norfolk_terrier	anm
norfolk_wherry	art
norge	log
norgestrel	rel sub
noria	art
norinyl	art
norlestrin	art
norlutin	rel sub
norm	mea psy
norma	nat
norma_jean_baker	hum
normal	psy
normal_curve	frm
normal_distribution	psy
normal_dwarf	hum
normal_fault	frm loc
normal_school	grs
normal_tension_glaucoma	sta
normalcy	atr sta
normalisation	act
normaliser	hum
normality	atr mea sta
normalization	act
normalizer	hum
norman	hum
norman-french	com
norman_architecture	psy
norman_conquest	act
norman_french	com
norman_jewison	hum
norman_mailer	hum
norman_mattoon_thomas	hum
norman_rockwell	hum
norman_thomas	hum
normandie	log
normandy	log
normodyne	agt sub
normothermia	sta
norn	psy
norris	hum
norrish	hum
norse	com hum
norse_deity	psy
norse_mythology	grp
norseman	hum
north	hum loc log rel
north-seeking_pole	loc
north-south_direction	loc
north_africa	log
north_america	grp nat
north_american	hum
north_american_country	log
north_american_free_trade_agreement	act
north_american_nation	log
north_atlantic	prt
north_atlantic_council	grs
north_atlantic_treaty	com
north_atlantic_treaty_organization	grs
north_borneo	log
north_by_east	rel
north_by_west	rel
north_carolina	log
north_carolinian	hum
north_cascades_national_park	log
north_celestial_pole	loc
north_channel	nat
north_dakota	log
north_dakotan	hum
north_dravidian	com
north_equatorial_current	evt
north_frigid_zone	log
north_germanic	com
north_germanic_language	com
north_island	nat
north_island_edelweiss	plt
north_korea	log
north_korean	hum
north_korean_monetary_unit	qud
north_korean_won	qud
north_northeast	rel
north_northwest	rel
north_pacific	prt
north_peak	loc
north_platte	log nat
north_platte_river	nat
north_pole	loc
north_sea	nat
north_side	loc
north_star	nat
north_star_state	log
north_temperate_zone	log
north_vietnam	log
north_wind	phm
north_yorkshire	loc
northampton	log
northamptonshire	loc
northeast	loc log rel
northeast_by_east	rel
northeast_by_north	rel
northeaster	phm
northeastern_united_states	log
northeastward	rel
norther	phm
northerly	phm
northern	com
northern_alliance	grs
northern_baptist	hum
northern_baptist_convention	grs
northern_barramundi	grb
northern_bedstraw	plt
northern_beech_fern	plt
northern_bobwhite	anm
northern_bog_lemming	anm
northern_casque-headed_frog	anm
northern_cricket_frog	anm
northern_cross	grp
northern_dewberry	plt
northern_dune_tansy	plt
northern_europe	log
northern_flying_squirrel	anm
northern_harrier	anm
northern_hemisphere	log
northern_holly_fern	plt
northern_ireland	log
northern_jacob's_ladder	plt
northern_lights	phm
northern_lobster	anm sub
northern_mammoth	anm
northern_mariana_islands	log
northern_marianas	log
northern_oak_fern	plt
northern_oriole	anm
northern_parula	anm
northern_phalarope	anm
northern_pike	anm
northern_pin_oak	plt
northern_pitch_pine	plt
northern_pocket_gopher	anm
northern_porgy	anm
northern_red_oak	plt
northern_rhodesia	log
northern_scup	anm
northern_sea_robin	anm
northern_shrike	anm
northern_snakehead	anm
northern_snow_bedstraw	plt
northern_spy	nat sub
northern_storm_petrel	anm
northern_territory	log
northern_white_cedar	plt
northern_whiting	anm
northern_woodsia	plt
northerner	hum
northernness	rel
northland	log
northman	hum
northrop	hum
northrop_frye	hum
northumberland	loc
northumbria	log
northward	rel
northwest	loc log rel
northwest_by_north	rel
northwest_by_west	rel
northwest_passage	loc
northwest_territories	log
northwest_wind	phm
northwester	phm
northwestern_united_states	log
northwestward	rel
nortriptyline	agt sub
noruz	tme
norvasc	agt sub
norvir	agt sub
norway	log
norway_lobster	anm
norway_maple	plt
norway_rat	anm
norway_spruce	plt
norwegian	com hum
norwegian_elkhound	anm
norwegian_krone	qud
norwegian_lobster	sub
norwegian_monetary_unit	qud
norwegian_sea	nat
norwich_terrier	anm
nose	art com prt psy qui
nose_candy	agt sub
nose_cone	art
nose_count	act
nose_dive	act
nose_drops	agt sub
nose_flute	art
nose_job	act
nose_ring	art
nosebag	art
noseband	art
nosebleed	sta
nosecount	act
nosedive	act pro
nosegay	art grp
nosepiece	art
nosewheel	art
nosey-parker	hum
nosh	fod
nosh-up	fod
nosher	hum
nosiness	sta
nosology	psy
nostalgia	sta
nostoc	mic
nostocaceae	grb
nostradamus	hum
nostril	prt
nostrum	agt sub
nosy-parker	hum
not-for-profit	act
nota_bene	com
notability	hum
notable	hum
notary	hum
notary_public	hum
notation	act com
notational_system	com
notch	act frm loc
note	art atr com mea sta
note_of_hand	com
note_payable	com
note_receivable	com
note_value	tme
notebook	art
notebook_computer	art
notebook_entry	com
notecase	art
notechis	grb
notechis_scutatus	anm
notemigonus	grb
notemigonus_crysoleucas	anm
notepad	rel sub
notepaper	rel sub
nothing	mea
nothingness	com sta
nothings	com
nothofagus	grb
nothofagus_cuninghamii	plt
nothofagus_dombeyi	plt
nothofagus_menziesii	plt
nothofagus_obliqua	plt
nothofagus_procera	plt
nothofagus_solanderi	plt
nothofagus_truncata	plt
nothosaur	anm
nothosauria	grb
notice	act com psy
notice_board	art
noticeability	atr
noticeableness	atr
noticer	hum
notification	act
notion	art psy
notions_counter	art
notochord	prt
notomys	grb
notonecta	grb
notonecta_undulata	anm
notonectidae	grb
notophthalmus	grb
notophthalmus_viridescens	anm
notoriety	sta
notornis	anm
notornis_mantelli	anm
notoryctidae	grb
notoryctus	grb
notoryctus_typhlops	anm
notostraca	grb
notropis	grb
notropis_atherinoides	anm
notropis_cornutus	anm
notturno	com
nouakchott	log
nougat	fod
nougat_bar	fod
nought	qud
noughts_and_crosses	act
noumenon	psy
noun	grp rel
noun_phrase	com grp
nourishment	act fod
nous	psy
nouveau-riche	hum
nouvelle_cuisine	act
nouvelle_vague	grs
nov	tme
nov-esperanto	com
nov-latin	com
nova	nat
nova_lisboa	log
nova_lox	sub
nova_salmon	sub
nova_scotia	log nat
nova_scotia_lox	sub
nova_scotia_salmon	sub
nova_scotian	hum
nova_style_salmon	sub
nova_zembla	nat
novation	act
novaya_zemlya	nat
novel	art com
novelette	com
novelisation	act
novelist	hum
novelization	act
novella	com
novelty	art atr psy
novelty_shop	art
november	tme
november_1	tme
november_11	tme
november_2	tme
november_5	tme
novena	act
novgorod	log
novial	com
novice	hum
noviciate	tme
novillada	art
novillero	hum
novitiate	hum tme
novobiocin	agt sub
novocain	agt sub
novocaine	agt sub
novosibirsk	log
now	tme
nowadays	tme
nowhere	sta
nowness	atr
nowrooz	tme
nowruz	tme
nox	psy
noxiousness	atr
noyes	hum
nozzle	art prt
np	chm hum
npa	grs
npc	grs
nra	grs
nrc	grs
nrem	sta
nrem_sleep	sta
nrl	grs
nrna	chm
nro	grs
nrti	agt sub
nsa	grs
nsaid	agt sub
nsc	grs
nsf	grs
nsu	sta
nsw	grs
nswc	grs
nt	grs
ntis	grs
nu	com
nuance	com
nub	frm prt psy
nubbin	prt
nubbiness	atr
nubble	frm
nubia	log
nubian	grp hum
nubian_desert	grp log
nucellus	nat
nucha	loc
nucifraga	grb
nucifraga_caryocatactes	anm
nucifraga_columbiana	anm
nuclear-powered_ship	art
nuclear-powered_submarine	art
nuclear_cataract	sta
nuclear_chemist	hum
nuclear_chemistry	psy
nuclear_club	grp
nuclear_deterrence	act
nuclear_energy	phm
nuclear_engineering	psy
nuclear_explosion	evt
nuclear_family	grs
nuclear_fission	pro
nuclear_fuel	sub
nuclear_fusion	pro
nuclear_fusion_reaction	pro
nuclear_magnetic_resonance	phm
nuclear_medicine	psy
nuclear_meltdown	pro
nuclear_physicist	hum
nuclear_physics	psy
nuclear_power	phm
nuclear_propulsion	phm
nuclear_reaction	pro
nuclear_reactor	art
nuclear_regulatory_commission	grs
nuclear_resonance	phm
nuclear_rna	chm
nuclear_rocket	art
nuclear_submarine	art
